ASL;Consultorio Familiare;Indirizzo;Telefono;Orari;
ROMA 1;CONSULTORIO  FAMILIARE 'MONTE MARIO';PIAZZA S. M. DELLA PIETA` 5, 00135, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'CLAUZETTO';VIA SAN DANIELE DEL FRIULI 8, 00188, ROMA                                    ;;;
ROMA 1;"CONSULTORIO FAMILIARE ""CASSIA""";VIA CASSIA 472, 00189, ROMA                                    ;;;
ROMA 1;CONSULTORIO ADOLESCENTI 'IMRE';VIALE ANGELICO, 28, 00195, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'IMRE';VIALE ANGELICO, 28, 00136, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'PRIMAVALLE';VIA LODOVICO JACOBINI, 6, 00168, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'CESANO';VIA DELLA STAZIONE DI CESANO 838, 00123, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'SILVERI';VIA DOMENICO SILVERI 8, 00168, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'MONTESPACCATO';VIA COSIMO TORNABUONI 50, 00166, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'SANTA MARIA';VIA DI S. GIOVANNI IN LATERANO, 155, 00184, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'TAGLIAMENTO';VIA TAGLIAMENTO 19, 00198, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'FRENTANI';VIA DEI FRENTANI, 6, 00185, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'DINA GALLI';VIA DINA GALLI 3, 00139, ROMA                                    ;;;
ROMA 1;CONSULTORIO FAMILIARE 'ROVANI';LARGO ROVANI, 5, 00137, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE 'CASILINA 711'  D5;VIA CASILINA 711, 00176, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE'CONDOTTIERI' D5;P.ZZA DEI CONDOTTIERI 34, 00176, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE'SPENCER' D5;VIA HERBERT SPENCER 282, 00177, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE MONZA D7;VIA MONZA 2, 00182, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE IBERIA  D7;VIA IBERIA, 73, 00183, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE DENINA D7;VIA CARLO DENINA 7, 00179, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE SETTE CHIESE D8;LARGO SETTE CHIESE,25, 00145, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE VIA DEI LINCEI 93 D8;VIA DEI LINCEI 93, 00147, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE STAME D9;VIA NICOLA STAME, 162, 00128, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE SILONE D9;VIA IGNAZIO SILONE 100, 00143, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE S. BENEDETTO;via S.Benedetto del tronto 9, 00156, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE TOR CERVARA;via Tor Cervara,307, 00155, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE SETTECAMINI;via rubelia,2, 00131, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE PIETRALATA;VIA di Pietralata,497, 00158, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE  MANFREDONIA;via Manfredonia,43, 00171, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE RESEDE;via delle resede 1, 00171, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE AGUDIO;via T. Agudio,5, 00100, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE CANAPIGLIE;via delle Canapiglie,88, 00132, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE RIZZIERI;via rizzieri,226, 00173, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE via CAMBELLOTTI,7;VIA DUILIO CAMBELLOTTI,7, 00133, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE LEVII;via dei Levii,10, 00174, ROMA                                    ;;;
ROMA 2;CONSULTORIO FAMILIARE STAZIONE DI CIAMPINO;via della stazione di ciampino,41, 00118, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE OSTIA;LUNGOMARE P. TOSCANELLI, 230, 00121, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE FREGENE;VIA DELLA PINETA DI FREGENE,76, 00054, FIUMICINO                               ;;;
ROMA 3;CONSULTORIO  FAMILIARE FIUMICINO;VIA GIORGIO GIORGIS, 56, 00054, FIUMICINO                               ;;;
ROMA 3;CONSULTORIO FAMILIARE ACILIA;BORGO G. DA MONTESARCHIO ,76, 00125, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE MASSIMINA;VIA S. BELFANTI, 76 A, 00166, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE MONTEVERDE;VIA A. COLAUTTI 28/30, 00152, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE BRAVETTA;VIA DELLA CONSOLATA 52, 00164, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE COLLE MASSIMO;LARGO  LUDOVICO QUARONI, N. 4, 00153, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE TRULLO;VIA BRUGNATO 2, 00148, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE MAGLIANA;Via Vaiano, 53, 00147, ROMA                                    ;;;
ROMA 3;CONSULTORIO FAMILIARE CORVIALE;L.GO  E. QUADRELLI, 5, 00148, ROMA                                    ;;;
ROMA 4;CONSULTORIO FAMILIARE CIVITAVECCHIA;Largo Donatori del Sangue, 00053, CIVITAVECCHIA                           ;;;
ROMA 4;CONSULTORIO FAMILIARE S. MARINELLA;VIA VALDAMBRINI, 115, 00058, SANTA MARINELLA                         ;;;
ROMA 4;CONSULTORIO FAMILIARE LADISPOLI;VIA N. BIXIO, 27, 00055, LADISPOLI                               ;;;
ROMA 4;CONSULTORIO FAMILIARE CERVETERI;VIA MARTIRI DELLE FOIBE, 95, 00052, CERVETERI                               ;;;
ROMA 4;CONSULTORIO FAMILIARE MANZIANA;P.ZZA VITTORIO VENETO, 3, 00066, MANZIANA                                ;;;
ROMA 4;CONSULTORIO FAMILIARE ANGUILLARA;VIA MARCO POLO, SNC, 00061, ANGUILLARA SABAZIA                      ;;;
ROMA 4;CONSULTORIO FAMILIARE BRACCIANO;LARGO DELL'OSPEDALE VECCHIO N.8, 00062, BRACCIANO                               ;;;
ROMA 4;CONSULTORIO FAMILIARE CAMPAGNANO;VIA ADRIANO I°, 23, 00063, CAMPAGNANO DI ROMA                      ;;;
ROMA 4;CONSULTORIO FAMILIARE FORMELLO;VIA REGINA MARGHERITA, snc, 00060, FORMELLO                                ;;;
ROMA 4;CONSULTORIO FAMILIARE FIANO ROMANO;Via Tiberina n.71 angolo Capocroce, 00065, FIANO ROMANO                            ;;;
ROMA 4;CONSULTORIO FAMILIARE MORLUPO;Via G. Roncacci, n.78, 00067, MORLUPO                                 ;;;
ROMA 5;DISTRETTO DI MONTEROTONDO CON CONSULTORIO E CSM;VIA DELL'AERONAUTICA, 53/b, 00015, MONTEROTONDO                            ;;;
ROMA 5;CONSULTORIO FAMILIARE FONTE NUOVA;Via IV Novembre, 2, 00013, FONTE NUOVA                             ;;;
ROMA 5;CONSULTORIO FAMILIARE  SETTEVILLE;Via G. Pascoli, 54, 00012, GUIDONIA MONTECELIO                     ;;;
ROMA 5;AMBULATORIO DISTRETTO GUIDONIA CON CONSULTORIO E TSMREE;Via dei Castagni, 20/22, 00012, GUIDONIA MONTECELIO                     ;;;
ROMA 5;CONSULTORIO PALOMBARA SABINA;Piazza Salvo d'Acquisto, 1, 00018, PALOMBARA SABINA                        ;;;
ROMA 5;DISTRETTO DI TIVOLI CON CONSULTORIO E TSMREE;PIAZZA MASSIMO, 1, 00019, TIVOLI                                  ;;;
ROMA 5;DISTRETTO DI SUBIACO CON CONSULTORIO E SERD;LARGO MAZZINI, 5, 00028, SUBIACO                                 ;;;
ROMA 5;PRESIDIO DI OLEVANO ROMANO CON CONSULTORIO E TSMREE;via di S. Francesco D'Assisi snc, 00025, OLEVANO ROMANO                          ;;;
ROMA 5;DISTRETTO DI PALESTRINA CON CONSULTORIO E TSMREE;PORTA SAN MARTINO 38, 00036, PALESTRINA                              ;;;
ROMA 5;CASA DELLA SALUTE DI ZAGAROLO CON CONSULTORIO;VIA BORGO SAN MARTINO SNC, 00039, ZAGAROLO                                ;;;
